Date,Adj Close
1988-05-30,108.16000366210938
1988-05-31,110.04000091552734
1988-06-01,111.41999816894533
1988-06-02,110.91999816894533
1988-06-03,111.45999908447266
1988-06-06,112.02999877929688
1988-06-07,112.06999969482422
1988-06-08,113.23999786376952
1988-06-09,113.9499969482422
1988-06-10,114.01000213623048
1988-06-13,114.0
1988-06-14,113.8499984741211
1988-06-15,114.22000122070312
1988-06-16,113.69000244140624
1988-06-17,113.6500015258789
1988-06-20,112.87000274658205
1988-06-21,112.86000061035156
1988-06-22,112.5
1988-06-23,112.06999969482422
1988-06-24,111.19000244140624
1988-06-27,109.2699966430664
1988-06-28,110.19000244140624
1988-06-29,109.11000061035156
1988-06-30,109.75
1988-07-01,109.0
1988-07-04,108.0999984741211
1988-07-05,109.48999786376952
1988-07-06,110.04000091552734
1988-07-07,110.7699966430664
1988-07-08,110.77999877929688
1988-07-11,110.48999786376952
1988-07-12,110.1999969482422
1988-07-13,109.91000366210938
1988-07-14,110.16999816894533
1988-07-15,109.18000030517578
1988-07-18,108.4000015258789
1988-07-19,107.8000030517578
1988-07-20,109.43000030517578
1988-07-21,109.79000091552734
1988-07-22,109.31999969482422
1988-07-25,109.04000091552734
1988-07-26,109.0500030517578
1988-07-27,109.93000030517578
1988-07-28,110.3000030517578
1988-07-29,111.58999633789062
1988-08-01,112.2699966430664
1988-08-02,112.25
1988-08-03,112.0199966430664
1988-08-04,111.56999969482422
1988-08-05,111.11000061035156
1988-08-08,110.83000183105467
1988-08-09,109.7300033569336
1988-08-10,107.58000183105467
1988-08-11,108.38999938964844
1988-08-12,108.87000274658205
1988-08-15,108.16999816894533
1988-08-16,108.75
1988-08-17,108.7300033569336
1988-08-18,108.70999908447266
1988-08-19,108.87999725341795
1988-08-22,107.72000122070312
1988-08-23,107.43000030517578
1988-08-24,107.47000122070312
1988-08-25,107.5
1988-08-26,106.88999938964844
1988-08-29,106.4800033569336
1988-08-30,106.51000213623048
1988-08-31,105.27999877929688
1988-09-01,103.79000091552734
1988-09-02,104.87000274658205
1988-09-05,105.83999633789062
1988-09-06,106.36000061035156
1988-09-07,107.1999969482422
1988-09-08,107.33000183105467
1988-09-09,107.45999908447266
1988-09-12,107.5199966430664
1988-09-13,108.16999816894533
1988-09-14,108.0
1988-09-15,108.12000274658205
1988-09-16,108.47000122070312
1988-09-19,108.5
1988-09-20,108.0500030517578
1988-09-21,108.19000244140624
1988-09-22,107.69000244140624
1988-09-23,107.76000213623048
1988-09-26,107.26000213623048
1988-09-27,107.9000015258789
1988-09-28,108.5500030517578
1988-09-29,109.2300033569336
1988-09-30,109.62000274658205
1988-10-03,109.33000183105467
1988-10-04,109.56999969482422
1988-10-05,109.37000274658205
1988-10-06,109.0199966430664
1988-10-07,110.18000030517578
1988-10-10,110.81999969482422
1988-10-11,111.56999969482422
1988-10-12,111.62999725341795
1988-10-13,112.56999969482422
1988-10-14,113.2699966430664
1988-10-17,113.73999786376952
1988-10-18,113.9000015258789
1988-10-19,113.95999908447266
1988-10-20,115.08000183105467
1988-10-21,115.5999984741211
1988-10-24,114.88999938964844
1988-10-25,115.08000183105467
1988-10-26,115.7699966430664
1988-10-27,115.58999633789062
1988-10-28,115.72000122070312
1988-10-31,116.5999984741211
1988-11-01,116.33999633789062
1988-11-02,116.54000091552734
1988-11-03,116.76000213623048
1988-11-04,115.66000366210938
1988-11-07,115.08999633789062
1988-11-08,115.61000061035156
1988-11-09,116.56999969482422
1988-11-10,116.9000015258789
1988-11-11,117.5500030517578
1988-11-14,116.86000061035156
1988-11-15,117.55999755859376
1988-11-16,117.45999908447266
1988-11-17,117.63999938964844
1988-11-18,118.12000274658205
1988-11-21,118.79000091552734
1988-11-22,119.43000030517578
1988-11-23,120.11000061035156
1988-11-24,120.41000366210938
1988-11-25,119.8499984741211
1988-11-28,118.4000015258789
1988-11-29,119.5999984741211
1988-11-30,120.30999755859376
1988-12-01,120.3000030517578
1988-12-02,119.7300033569336
1988-12-05,120.61000061035156
1988-12-06,120.98999786376952
1988-12-07,120.8000030517578
1988-12-08,120.4800033569336
1988-12-09,120.6500015258789
1988-12-12,120.04000091552734
1988-12-13,119.62000274658205
1988-12-14,120.04000091552734
1988-12-15,119.51000213623048
1988-12-16,118.9000015258789
1988-12-19,119.2300033569336
1988-12-20,118.80999755859376
1988-12-21,119.4800033569336
1988-12-22,119.69000244140624
1988-12-23,119.83000183105467
1988-12-26,120.66000366210938
1988-12-27,120.8000030517578
1988-12-28,120.51000213623048
1988-12-29,121.0
1988-12-30,121.1999969482422
1989-01-02,121.38999938964844
1989-01-03,121.87999725341795
1989-01-04,121.87000274658205
1989-01-05,121.7300033569336
1989-01-06,121.27999877929688
1989-01-09,122.18000030517578
1989-01-10,123.06999969482422
1989-01-11,123.68000030517578
1989-01-12,124.06999969482422
1989-01-13,124.22000122070312
1989-01-16,123.3499984741211
1989-01-17,123.16999816894533
1989-01-18,123.81999969482422
1989-01-19,122.7300033569336
1989-01-20,123.11000061035156
1989-01-23,123.08000183105467
1989-01-24,124.87000274658205
1989-01-25,124.79000091552734
1989-01-26,125.16999816894533
1989-01-27,125.47000122070312
1989-01-30,125.29000091552734
1989-01-31,125.37000274658205
1989-02-01,124.7300033569336
1989-02-02,124.94000244140624
1989-02-03,125.4000015258789
1989-02-06,125.23999786376952
1989-02-07,126.13999938964844
1989-02-08,126.63999938964844
1989-02-09,126.62000274658205
1989-02-10,126.01000213623048
1989-02-13,125.27999877929688
1989-02-14,125.91999816894533
1989-02-15,127.16000366210938
1989-02-16,126.83999633789062
1989-02-17,127.1999969482422
1989-02-20,127.04000091552734
1989-02-21,125.98999786376952
1989-02-22,125.91000366210938
1989-02-23,126.5
1989-02-24,125.6999969482422
1989-02-27,124.72000122070312
1989-02-28,124.41000366210938
1989-03-01,123.45999908447266
1989-03-02,123.87000274658205
1989-03-03,124.33000183105467
1989-03-06,124.29000091552734
1989-03-07,124.19000244140624
1989-03-08,124.08999633789062
1989-03-09,123.33999633789062
1989-03-10,123.0500030517578
1989-03-13,122.9499969482422
1989-03-14,123.5199966430664
1989-03-15,124.27999877929688
1989-03-16,124.4800033569336
1989-03-17,122.66000366210938
1989-03-20,121.04000091552734
1989-03-21,121.79000091552734
1989-03-22,121.08000183105467
1989-03-23,121.58999633789062
1989-03-24,121.16000366210938
1989-03-27,120.45999908447266
1989-03-28,122.0
1989-03-29,122.61000061035156
1989-03-30,122.83000183105467
1989-03-31,123.5
1989-04-03,124.08000183105467
1989-04-04,125.1999969482422
1989-04-05,125.33999633789062
1989-04-06,124.08000183105467
1989-04-07,124.1999969482422
1989-04-10,123.52999877929688
1989-04-11,124.08999633789062
1989-04-12,124.0
1989-04-13,123.87999725341795
1989-04-14,124.66000366210938
1989-04-17,125.37999725341795
1989-04-18,126.18000030517578
1989-04-19,125.9800033569336
1989-04-20,125.5500030517578
1989-04-21,126.0
1989-04-24,125.45999908447266
1989-04-25,125.7300033569336
1989-04-26,125.58000183105467
1989-04-27,126.25
1989-04-28,126.37000274658205
1989-05-01,126.0999984741211
1989-05-02,126.31999969482422
1989-05-03,126.4000015258789
1989-05-04,126.37000274658205
1989-05-05,126.31999969482422
1989-05-08,126.23999786376952
1989-05-09,125.72000122070312
1989-05-10,125.94000244140624
1989-05-11,125.9000015258789
1989-05-12,126.44000244140624
1989-05-15,125.20999908447266
1989-05-16,125.62000274658205
1989-05-17,124.87000274658205
1989-05-18,124.66000366210938
1989-05-19,125.63999938964844
1989-05-22,123.81999969482422
1989-05-23,123.16000366210938
1989-05-24,122.56999969482422
1989-05-25,123.1500015258789
1989-05-26,124.6999969482422
1989-05-29,123.43000030517578
1989-05-30,122.6999969482422
1989-05-31,123.16000366210938
1989-06-01,123.29000091552734
1989-06-02,123.83999633789062
1989-06-05,123.01000213623048
1989-06-06,122.37000274658205
1989-06-07,123.36000061035156
1989-06-08,123.5500030517578
1989-06-09,122.2300033569336
1989-06-12,120.72000122070312
1989-06-13,119.73999786376952
1989-06-14,120.08000183105467
1989-06-15,118.01000213623048
1989-06-16,120.36000061035156
1989-06-19,120.81999969482422
1989-06-20,121.70999908447266
1989-06-21,121.4000015258789
1989-06-22,123.43000030517578
1989-06-23,125.1999969482422
1989-06-26,124.48999786376952
1989-06-27,124.7300033569336
1989-06-28,123.16999816894533
1989-06-29,122.23999786376952
1989-06-30,121.2300033569336
1989-07-03,122.66000366210938
1989-07-04,123.16000366210938
1989-07-05,124.37000274658205
1989-07-06,125.37000274658205
1989-07-07,126.27999877929688
1989-07-10,127.25
1989-07-11,127.3000030517578
1989-07-12,127.6999969482422
1989-07-13,128.1199951171875
1989-07-14,127.76000213623048
1989-07-17,126.87999725341795
1989-07-18,126.79000091552734
1989-07-19,127.66999816894533
1989-07-20,127.75
1989-07-21,128.74000549316406
1989-07-24,128.16000366210938
1989-07-25,129.05999755859375
1989-07-26,130.6699981689453
1989-07-27,132.57000732421875
1989-07-28,132.42999267578125
1989-07-31,134.69000244140625
1989-08-01,134.3800048828125
1989-08-02,135.13999938964844
1989-08-03,133.72999572753906
1989-08-04,132.91000366210938
1989-08-07,133.35000610351562
1989-08-08,134.22999572753906
1989-08-09,134.2899932861328
1989-08-10,134.5399932861328
1989-08-11,132.82000732421875
1989-08-14,131.82000732421875
1989-08-15,131.83999633789062
1989-08-16,132.27000427246094
1989-08-17,131.55999755859375
1989-08-18,132.02999877929688
1989-08-21,131.7100067138672
1989-08-22,131.38999938964844
1989-08-23,131.8000030517578
1989-08-24,132.3000030517578
1989-08-25,132.17999267578125
1989-08-28,131.58999633789062
1989-08-29,131.7899932861328
1989-08-30,131.89999389648438
1989-08-31,131.3000030517578
1989-09-01,131.27000427246094
1989-09-04,131.19000244140625
1989-09-05,130.6999969482422
1989-09-06,130.13999938964844
1989-09-07,129.39999389648438
1989-09-08,129.6999969482422
1989-09-11,129.11000061035156
1989-09-12,129.74000549316406
1989-09-13,129.36000061035156
1989-09-14,129.47999572753906
1989-09-15,128.52999877929688
1989-09-18,130.02000427246094
1989-09-19,130.3000030517578
1989-09-20,130.57000732421875
1989-09-21,130.74000549316406
1989-09-22,130.4600067138672
1989-09-25,132.25999450683594
1989-09-26,133.3800048828125
1989-09-27,133.97000122070312
1989-09-28,134.3800048828125
1989-09-29,135.0399932861328
1989-10-02,134.99000549316406
1989-10-03,134.74000549316406
1989-10-04,134.58999633789062
1989-10-05,134.35000610351562
1989-10-06,133.6999969482422
1989-10-09,133.77000427246094
1989-10-10,132.94000244140625
1989-10-11,131.77999877929688
1989-10-12,131.2100067138672
1989-10-13,129.05999755859375
1989-10-16,128.4499969482422
1989-10-17,129.49000549316406
1989-10-18,129.9199981689453
1989-10-19,131.5800018310547
1989-10-20,131.63999938964844
1989-10-23,131.5800018310547
1989-10-24,131.22000122070312
1989-10-25,130.97999572753906
1989-10-26,130.69000244140625
1989-10-27,129.3300018310547
1989-10-30,129.4499969482422
1989-10-31,130.4600067138672
1989-11-01,130.27999877929688
1989-11-02,129.6699981689453
1989-11-03,129.63999938964844
1989-11-06,128.60000610351562
1989-11-07,128.47000122070312
1989-11-08,129.47000122070312
1989-11-09,129.9499969482422
1989-11-10,130.24000549316406
1989-11-13,130.19000244140625
1989-11-14,130.13999938964844
1989-11-15,130.82000732421875
1989-11-16,130.75999450683594
1989-11-17,130.69000244140625
1989-11-20,130.1999969482422
1989-11-21,130.5399932861328
1989-11-22,131.41000366210938
1989-11-23,131.4499969482422
1989-11-24,132.58999633789062
1989-11-27,133.6999969482422
1989-11-28,133.77000427246094
1989-11-29,134.4199981689453
1989-11-30,135.36000061035156
1989-12-01,135.83999633789062
1989-12-04,136.4600067138672
1989-12-05,136.49000549316406
1989-12-06,137.11000061035156
1989-12-07,136.85000610351562
1989-12-08,136.85000610351562
1989-12-11,136.77999877929688
1989-12-12,137.52999877929688
1989-12-13,138.33999633789062
1989-12-14,137.6699981689453
1989-12-15,137.7899932861328
1989-12-18,137.1300048828125
1989-12-19,136.1699981689453
1989-12-20,136.10000610351562
1989-12-21,136.3300018310547
1989-12-22,137.1300048828125
1989-12-25,137.1300048828125
1989-12-26,138.5
1989-12-27,139.47999572753906
1989-12-28,139.17999267578125
1989-12-29,139.57000732421875
1990-01-01,139.57000732421875
1990-01-02,140.00999450683594
1990-01-03,140.0800018310547
1990-01-04,140.58999633789062
1990-01-05,139.4499969482422
1990-01-08,139.8000030517578
1990-01-09,138.63999938964844
1990-01-10,137.86000061035156
1990-01-11,138.25
1990-01-12,136.4600067138672
1990-01-15,135.63999938964844
1990-01-16,134.14999389648438
1990-01-17,133.82000732421875
1990-01-18,132.88999938964844
1990-01-19,132.8800048828125
1990-01-22,132.0800018310547
1990-01-23,132.16000366210938
1990-01-24,131.58999633789062
1990-01-25,131.55999755859375
1990-01-26,131.8800048828125
1990-01-29,133.05999755859375
1990-01-30,132.63999938964844
1990-01-31,132.91000366210938
1990-02-01,133.30999755859375
1990-02-02,133.8699951171875
1990-02-05,134.25999450683594
1990-02-06,134.41000366210938
1990-02-07,134.00999450683594
1990-02-08,133.9600067138672
1990-02-09,133.3699951171875
1990-02-12,132.8699951171875
1990-02-13,132.47999572753906
1990-02-14,132.77000427246094
1990-02-15,133.66000366210938
1990-02-16,133.69000244140625
1990-02-19,133.13999938964844
1990-02-20,131.3000030517578
1990-02-21,129.33999633789062
1990-02-22,128.97999572753906
1990-02-23,126.69000244140624
1990-02-26,124.4499969482422
1990-02-27,125.77999877929688
1990-02-28,127.08999633789062
1990-03-01,125.83999633789062
1990-03-02,126.4000015258789
1990-03-05,126.16999816894533
1990-03-06,126.3499984741211
1990-03-07,125.62999725341795
1990-03-08,126.56999969482422
1990-03-09,125.95999908447266
1990-03-12,124.9000015258789
1990-03-13,123.2699966430664
1990-03-14,122.88999938964844
1990-03-15,123.12000274658205
1990-03-16,124.0500030517578
1990-03-19,122.36000061035156
1990-03-20,120.9800033569336
1990-03-21,120.25
1990-03-22,117.7699966430664
1990-03-23,119.27999877929688
1990-03-26,121.01000213623048
1990-03-27,121.37000274658205
1990-03-28,120.27999877929688
1990-03-29,120.38999938964844
1990-03-30,119.0
1990-04-02,115.1999969482422
1990-04-03,117.6999969482422
1990-04-04,117.31999969482422
1990-04-05,117.75
1990-04-06,119.23999786376952
1990-04-09,120.83999633789062
1990-04-10,119.47000122070312
1990-04-11,119.5999984741211
1990-04-12,120.08000183105467
1990-04-13,119.68000030517578
1990-04-16,118.83999633789062
1990-04-17,118.80999755859376
1990-04-18,119.23999786376952
1990-04-19,120.06999969482422
1990-04-20,119.58999633789062
1990-04-23,118.2699966430664
1990-04-24,117.45999908447266
1990-04-25,117.79000091552734
1990-04-26,117.94000244140624
1990-04-27,117.11000061035156
1990-04-30,117.23999786376952
1990-05-01,117.7300033569336
1990-05-02,119.04000091552734
1990-05-03,119.48999786376952
1990-05-04,120.13999938964844
1990-05-07,122.0199966430664
1990-05-08,122.3000030517578
1990-05-09,122.75
1990-05-10,122.8000030517578
1990-05-11,125.68000030517578
1990-05-14,126.9800033569336
1990-05-15,127.43000030517578
1990-05-16,126.9499969482422
1990-05-17,127.31999969482422
1990-05-18,126.8499984741211
1990-05-21,126.6500015258789
1990-05-22,127.79000091552734
1990-05-23,128.3000030517578
1990-05-24,127.93000030517578
1990-05-25,128.3000030517578
1990-05-28,128.75
1990-05-29,129.0399932861328
1990-05-30,129.52999877929688
1990-05-31,129.24000549316406
1990-06-01,129.9600067138672
1990-06-04,129.6699981689453
1990-06-05,129.8000030517578
1990-06-06,129.5
1990-06-07,129.39999389648438
1990-06-08,127.95999908447266
1990-06-11,127.41000366210938
1990-06-12,128.10000610351562
1990-06-13,128.05999755859375
1990-06-14,128.35000610351562
1990-06-15,127.76000213623048
1990-06-18,126.9499969482422
1990-06-19,126.83000183105467
1990-06-20,127.20999908447266
1990-06-21,127.20999908447266
1990-06-22,126.47000122070312
1990-06-25,125.4000015258789
1990-06-26,125.9000015258789
1990-06-27,127.45999908447266
1990-06-28,127.6500015258789
1990-06-29,128.1199951171875
1990-07-02,128.75999450683594
1990-07-03,129.02000427246094
1990-07-04,129.8800048828125
1990-07-05,128.80999755859375
1990-07-06,129.08999633789062
1990-07-09,129.4499969482422
1990-07-10,129.0800018310547
1990-07-11,130.02999877929688
1990-07-12,130.5399932861328
1990-07-13,131.9499969482422
1990-07-16,132.89999389648438
1990-07-17,132.8300018310547
1990-07-18,132.67999267578125
1990-07-19,132.5399932861328
1990-07-20,131.27000427246094
1990-07-23,129.6199951171875
1990-07-24,129.17999267578125
1990-07-25,129.1699981689453
1990-07-26,128.08999633789062
1990-07-27,127.20999908447266
1990-07-30,127.51000213623048
1990-07-31,129.16000366210938
1990-08-01,128.83999633789062
1990-08-02,126.0199966430664
1990-08-03,124.06999969482422
1990-08-06,120.43000030517578
1990-08-07,119.91000366210938
1990-08-08,120.3499984741211
1990-08-09,120.3000030517578
1990-08-10,119.29000091552734
1990-08-13,118.5199966430664
1990-08-14,119.3000030517578
1990-08-15,122.16999816894533
1990-08-16,120.2300033569336
1990-08-17,118.27999877929688
1990-08-20,117.76000213623048
1990-08-21,115.7300033569336
1990-08-22,114.0500030517578
1990-08-23,110.3499984741211
1990-08-24,111.7699966430664
1990-08-27,115.4499969482422
1990-08-28,116.87999725341795
1990-08-29,116.0999984741211
1990-08-30,116.33999633789062
1990-08-31,116.75
1990-09-03,115.7300033569336
1990-09-04,114.83000183105467
1990-09-05,114.68000030517578
1990-09-06,113.86000061035156
1990-09-07,114.2699966430664
1990-09-10,115.66999816894533
1990-09-11,114.3499984741211
1990-09-12,116.30999755859376
1990-09-13,115.1999969482422
1990-09-14,114.91999816894533
1990-09-17,114.13999938964844
1990-09-18,113.2699966430664
1990-09-19,111.80999755859376
1990-09-20,109.97000122070312
1990-09-21,109.66999816894533
1990-09-24,108.91000366210938
1990-09-25,107.7300033569336
1990-09-26,105.72000122070312
1990-09-27,104.7699966430664
1990-09-28,104.27999877929688
1990-10-01,105.86000061035156
1990-10-02,110.01000213623048
1990-10-03,109.70999908447266
1990-10-04,109.6999969482422
1990-10-05,110.86000061035156
1990-10-08,113.76000213623048
1990-10-09,112.12999725341795
1990-10-10,111.12000274658205
1990-10-11,108.93000030517578
1990-10-12,110.25
1990-10-15,111.75
1990-10-16,111.73999786376952
1990-10-17,112.91000366210938
1990-10-18,114.75
1990-10-19,116.38999938964844
1990-10-22,117.58999633789062
1990-10-23,117.3499984741211
1990-10-24,116.63999938964844
1990-10-25,117.2300033569336
1990-10-26,115.08000183105467
1990-10-29,114.7300033569336
1990-10-30,113.62999725341795
1990-10-31,113.62000274658205
1990-11-01,112.29000091552734
1990-11-02,113.12000274658205
1990-11-05,114.68000030517578
1990-11-06,113.95999908447266
1990-11-07,112.51000213623048
1990-11-08,110.87999725341795
1990-11-09,111.6500015258789
1990-11-12,112.81999969482422
1990-11-13,114.26000213623048
1990-11-14,113.9800033569336
1990-11-15,113.29000091552734
1990-11-16,113.01000213623048
1990-11-19,114.54000091552734
1990-11-20,113.5999984741211
1990-11-21,113.4000015258789
1990-11-22,114.43000030517578
1990-11-23,114.37000274658205
1990-11-26,114.05999755859376
1990-11-27,113.9499969482422
1990-11-28,112.94000244140624
1990-11-29,111.77999877929688
1990-11-30,111.44000244140624
1990-12-03,112.16999816894533
1990-12-04,111.5999984741211
1990-12-05,112.6999969482422
1990-12-06,114.62000274658205
1990-12-07,116.41000366210938
1990-12-10,116.72000122070312
1990-12-11,116.4499969482422
1990-12-12,116.87000274658205
1990-12-13,117.69000244140624
1990-12-14,116.48999786376952
1990-12-17,115.26000213623048
1990-12-18,116.2699966430664
1990-12-19,116.5199966430664
1990-12-20,115.25
1990-12-21,113.80999755859376
1990-12-24,113.19000244140624
1990-12-25,113.18000030517578
1990-12-26,112.95999908447266
1990-12-27,112.80999755859376
1990-12-28,113.63999938964844
1990-12-31,113.55999755859376
1991-01-01,113.55999755859376
1991-01-02,113.52999877929688
1991-01-03,113.27999877929688
1991-01-04,112.93000030517578
1991-01-07,110.48999786376952
1991-01-08,109.30999755859376
1991-01-09,110.11000061035156
1991-01-10,110.02999877929688
1991-01-11,110.33000183105467
1991-01-14,109.05999755859376
1991-01-15,108.93000030517578
1991-01-16,108.06999969482422
1991-01-17,113.3499984741211
1991-01-18,114.58000183105467
1991-01-21,114.16000366210938
1991-01-22,114.06999969482422
1991-01-23,113.41999816894533
1991-01-24,115.12999725341795
1991-01-25,115.6999969482422
1991-01-28,116.0
1991-01-29,115.97000122070312
1991-01-30,116.45999908447266
1991-01-31,117.5
1991-02-01,117.51000213623048
1991-02-04,118.80999755859376
1991-02-05,120.73999786376952
1991-02-06,122.5500030517578
1991-02-07,123.27999877929688
1991-02-08,124.1999969482422
1991-02-11,126.25
1991-02-12,126.72000122070312
1991-02-13,127.22000122070312
1991-02-14,127.11000061035156
1991-02-15,127.48999786376952
1991-02-18,129.16000366210938
1991-02-19,129.0800018310547
1991-02-20,127.63999938964844
1991-02-21,127.44000244140624
1991-02-22,127.68000030517578
1991-02-25,128.25
1991-02-26,126.70999908447266
1991-02-27,127.30999755859376
1991-02-28,128.27999877929688
1991-03-01,126.9000015258789
1991-03-04,126.4499969482422
1991-03-05,128.25999450683594
1991-03-06,128.58999633789062
1991-03-07,128.7100067138672
1991-03-08,128.67999267578125
1991-03-11,127.41999816894533
1991-03-12,127.8000030517578
1991-03-13,127.41000366210938
1991-03-14,128.39999389648438
1991-03-15,128.5
1991-03-18,127.61000061035156
1991-03-19,125.58999633789062
1991-03-20,124.4000015258789
1991-03-21,125.4499969482422
1991-03-22,125.12000274658205
1991-03-25,124.66999816894533
1991-03-26,124.62999725341795
1991-03-27,124.41000366210938
1991-03-28,123.80999755859376
1991-03-29,124.44000244140624
1991-04-01,123.79000091552734
1991-04-02,126.0999984741211
1991-04-03,128.0800018310547
1991-04-04,128.35000610351562
1991-04-05,128.74000549316406
1991-04-08,127.81999969482422
1991-04-09,126.9000015258789
1991-04-10,126.73999786376952
1991-04-11,127.3000030517578
1991-04-12,128.24000549316406
1991-04-15,129.25
1991-04-16,129.72999572753906
1991-04-17,130.6300048828125
1991-04-18,129.5800018310547
1991-04-19,127.31999969482422
1991-04-22,125.0
1991-04-23,125.72000122070312
1991-04-24,125.8499984741211
1991-04-25,124.79000091552734
1991-04-26,124.91999816894533
1991-04-29,123.98999786376952
1991-04-30,125.20999908447266
1991-05-01,127.29000091552734
1991-05-02,126.87999725341795
1991-05-03,126.37999725341795
1991-05-06,126.12999725341795
1991-05-07,126.37999725341795
1991-05-08,126.0999984741211
1991-05-09,126.36000061035156
1991-05-10,126.08999633789062
1991-05-13,125.43000030517578
1991-05-14,124.76000213623048
1991-05-15,124.81999969482422
1991-05-16,125.33999633789062
1991-05-17,124.95999908447266
1991-05-20,124.2300033569336
1991-05-21,125.12999725341795
1991-05-22,125.1500015258789
1991-05-23,125.2300033569336
1991-05-24,125.58000183105467
1991-05-27,125.56999969482422
1991-05-28,126.04000091552734
1991-05-29,126.9499969482422
1991-05-30,127.33000183105467
1991-05-31,127.94000244140624
1991-06-03,127.18000030517578
1991-06-04,126.8499984741211
1991-06-05,126.18000030517578
1991-06-06,125.63999938964844
1991-06-07,124.5199966430664
1991-06-10,123.38999938964844
1991-06-11,124.08000183105467
1991-06-12,122.98999786376952
1991-06-13,122.76000213623048
1991-06-14,124.16000366210938
1991-06-17,123.4000015258789
1991-06-18,122.63999938964844
1991-06-19,121.41000366210938
1991-06-20,122.20999908447266
1991-06-21,122.62000274658205
1991-06-24,120.88999938964844
1991-06-25,121.08000183105467
1991-06-26,120.9800033569336
1991-06-27,121.0500030517578
1991-06-28,119.87999725341795
1991-07-01,121.70999908447266
1991-07-02,121.26000213623048
1991-07-03,119.62000274658205
1991-07-04,119.20999908447266
1991-07-05,119.47000122070312
1991-07-08,118.9000015258789
1991-07-09,119.70999908447266
1991-07-10,120.47000122070312
1991-07-11,120.48999786376952
1991-07-12,121.70999908447266
1991-07-15,122.9499969482422
1991-07-16,122.79000091552734
1991-07-17,122.30999755859376
1991-07-18,122.97000122070312
1991-07-19,123.19000244140624
1991-07-22,122.86000061035156
1991-07-23,122.7300033569336
1991-07-24,123.62000274658205
1991-07-25,123.25
1991-07-26,124.0500030517578
1991-07-29,123.9000015258789
1991-07-30,124.93000030517578
1991-07-31,125.33999633789062
1991-08-01,125.25
1991-08-02,125.5
1991-08-05,125.08000183105467
1991-08-06,125.4800033569336
1991-08-07,125.87000274658205
1991-08-08,125.4499969482422
1991-08-09,124.61000061035156
1991-08-12,124.01000213623048
1991-08-13,124.16999816894533
1991-08-14,124.83999633789062
